origin_id_user,destination_id_user,created_at
5488349897714395300,4578752548300521406,2021-09-30 10:10:26.780399+00
5488349897714395300,5799031067080426963,2021-09-29 13:30:26.569904+00
5488349897714395300,3613012534586961844,2021-09-30 10:18:00.621396+00
5488349897714395300,2619573017410871159,2021-09-29 13:44:39.5978+00
5096176948212260897,5799031067080426963,2021-09-29 13:30:31.120331+00
8078729302180496560,5799031067080426963,2021-09-29 13:30:37.418644+00
3453575431807507840,4350668590575230341,2021-09-29 13:37:16.41592+00
3453575431807507840,5662611761154100570,2021-09-29 13:37:20.460712+00
3453575431807507840,4578752548300521406,2021-09-29 13:37:16.735997+00
3453575431807507840,3146812136517096184,2021-09-29 13:37:23.37954+00
3453575431807507840,5799031067080426963,2021-09-29 13:30:42.987022+00
3453575431807507840,1312248130551447410,2021-09-29 13:37:27.385498+00
3453575431807507840,378482298568997737,2021-09-29 13:37:20.146505+00
3453575431807507840,2785457223132338347,2021-09-29 13:37:27.298337+00
3453575431807507840,5523897764560843373,2021-09-29 13:37:19.938973+00
3453575431807507840,8412001232520950232,2021-09-29 13:37:21.068354+00
3453575431807507840,5824599218942905235,2021-09-29 13:37:16.89093+00
3453575431807507840,7975531780048951166,2021-09-29 13:37:28.408403+00
3453575431807507840,5139847892397446365,2021-09-29 13:37:29.529207+00
3453575431807507840,7452245829597333115,2021-09-29 13:37:17.050729+00
3453575431807507840,7949877464346555042,2021-09-29 13:37:28.758316+00
3453575431807507840,4518906319359228871,2021-09-29 13:37:20.916828+00
3453575431807507840,6019379869616019748,2021-09-29 13:37:34.16698+00
3453575431807507840,9203483486488200964,2021-09-29 13:37:28.159538+00
3453575431807507840,8644101315264184847,2021-09-29 13:37:23.598149+00
3453575431807507840,1668027179608367102,2021-09-29 13:37:24.845878+00
3453575431807507840,2489818616608914550,2021-09-29 13:37:16.559569+00
3453575431807507840,3390355576375252310,2021-09-29 13:37:24.471434+00
3453575431807507840,3744693109442192459,2021-09-29 13:37:20.252282+00
3453575431807507840,5384325807651744378,2021-09-29 13:37:24.189929+00
3453575431807507840,852218859156961880,2021-09-29 14:02:28.607075+00
3110171104645980210,5799031067080426963,2021-09-29 13:30:51.730817+00
7761006304938030462,4578752548300521406,2021-09-30 12:59:51.774778+00
7761006304938030462,5799031067080426963,2021-09-29 13:31:01.164801+00
7761006304938030462,3613012534586961844,2021-09-30 12:57:38.474971+00
7761006304938030462,7628093570866960481,2021-09-30 13:00:07.70852+00
5383444116374345640,5799031067080426963,2021-09-29 13:31:12.736416+00
8302478652731299074,5799031067080426963,2021-09-29 13:31:28.96689+00
1871561005019835396,5799031067080426963,2021-09-29 13:31:43.994752+00
2619573017410871159,4578752548300521406,2021-09-29 18:29:06.199668+00
2619573017410871159,5799031067080426963,2021-09-29 13:32:01.802371+00
2619573017410871159,5488349897714395300,2021-09-29 18:30:26.277685+00
960493992783754669,4350668590575230341,2021-11-23 09:29:29.300743+00
960493992783754669,5799031067080426963,2021-09-29 13:32:24.639208+00
960493992783754669,1668027179608367102,2021-10-25 20:25:31.188584+00
960493992783754669,2489818616608914550,2021-10-15 12:06:43.149044+00
7589803658256171523,5799031067080426963,2021-09-29 13:32:44.485948+00
5494634952743042193,5799031067080426963,2021-09-29 13:33:08.15662+00
3104554025492637392,5799031067080426963,2021-09-29 13:33:30.81405+00
1244300985145793016,5799031067080426963,2021-09-29 13:33:54.634347+00
8121385807410034320,5799031067080426963,2021-09-29 13:34:14.594838+00
7628093570866960481,4350668590575230341,2021-09-29 13:58:17.714356+00
7628093570866960481,5662611761154100570,2021-09-29 13:58:17.666334+00
7628093570866960481,4578752548300521406,2021-09-29 13:58:17.863147+00
7628093570866960481,5799031067080426963,2021-09-29 13:34:29.800399+00
7628093570866960481,378482298568997737,2021-09-30 10:02:08.028487+00
7628093570866960481,5523897764560843373,2021-09-30 10:02:05.352126+00
7628093570866960481,5824599218942905235,2021-09-30 10:00:34.332757+00
7628093570866960481,7452245829597333115,2021-09-30 10:02:15.102349+00
7628093570866960481,4518906319359228871,2021-09-30 10:00:50.542145+00
7628093570866960481,7617995528853172569,2021-09-30 10:02:09.837472+00
7628093570866960481,1668027179608367102,2021-09-30 10:01:32.696472+00
7628093570866960481,2489818616608914550,2021-09-29 13:58:17.470756+00
7628093570866960481,3390355576375252310,2021-09-30 10:02:13.834185+00
7628093570866960481,7740560557543115792,2021-09-30 10:00:42.188122+00
7628093570866960481,3744693109442192459,2021-09-30 10:00:37.464122+00
7628093570866960481,3824995508419207294,2021-09-30 10:00:33.534879+00
7628093570866960481,3904227800806514002,2021-09-30 10:01:46.445252+00
7628093570866960481,1715586362100356219,2021-09-30 10:01:32.141079+00
7628093570866960481,8163285512582832978,2021-09-30 10:01:44.945761+00
7628093570866960481,8518831233631110048,2021-09-30 10:00:52.839918+00
7628093570866960481,7046875109834669837,2021-09-30 10:01:50.534144+00
7628093570866960481,3613012534586961844,2021-09-29 15:00:29.402453+00
7628093570866960481,2122597197100411297,2021-09-30 10:01:03.709781+00
7628093570866960481,6613427522014966707,2021-09-30 10:00:25.772273+00
7628093570866960481,3427903727053537871,2021-09-30 10:00:43.861971+00
7628093570866960481,5697679938070639894,2021-09-30 10:00:47.145529+00
7628093570866960481,2442604842498478742,2021-09-30 10:00:44.933624+00
7628093570866960481,1038129457745938885,2021-09-30 10:00:24.110193+00
7628093570866960481,1873800118039818759,2021-09-30 10:01:35.255789+00
7628093570866960481,3545780383600922858,2021-09-30 10:01:51.025145+00
7628093570866960481,5501455593628968651,2021-09-30 10:01:24.813591+00
7628093570866960481,8007969959638168640,2021-09-30 10:01:00.119276+00
7628093570866960481,2533450478058488098,2021-09-30 10:01:23.029428+00
7628093570866960481,8435062424205327612,2021-09-30 10:00:58.373556+00
7628093570866960481,5488349897714395300,2021-09-30 10:01:45.727901+00
7628093570866960481,5096176948212260897,2021-09-30 10:02:00.005274+00
7628093570866960481,3453575431807507840,2021-09-30 10:00:31.434347+00
7628093570866960481,7761006304938030462,2021-09-30 10:01:28.93548+00
7628093570866960481,8302478652731299074,2021-09-30 10:01:05.484247+00
7628093570866960481,1871561005019835396,2021-09-30 10:00:30.236933+00
7628093570866960481,2619573017410871159,2021-09-30 10:02:03.53921+00
7628093570866960481,960493992783754669,2021-09-30 10:00:39.322687+00
7628093570866960481,5494634952743042193,2021-09-30 10:02:03.908302+00
7628093570866960481,8121385807410034320,2021-09-30 10:00:54.72631+00
7628093570866960481,539751791241525494,2021-09-30 10:01:36.77478+00
7628093570866960481,109422491251693109,2021-09-30 10:01:18.277856+00
7628093570866960481,5633563397080701197,2021-09-30 10:01:57.443117+00
7628093570866960481,2499248352050857074,2021-09-30 10:02:10.402698+00
7628093570866960481,2823997895235346268,2021-09-30 10:01:56.250064+00
7628093570866960481,6255192715366205208,2021-09-30 10:01:52.666323+00
7628093570866960481,5380587686889949931,2021-09-30 10:01:44.479828+00
7628093570866960481,7752690219196671895,2021-09-30 10:01:53.475711+00
7628093570866960481,2790609936720156325,2021-09-30 10:00:17.508168+00
7628093570866960481,8793361182174734682,2021-09-30 10:00:38.595469+00
7628093570866960481,6810599288519502278,2021-09-30 10:00:49.280101+00
7628093570866960481,6175484010323649964,2021-09-30 10:01:47.594052+00
539751791241525494,4350668590575230341,2021-09-29 13:34:41.885945+00
539751791241525494,5662611761154100570,2021-09-29 13:34:43.014499+00
539751791241525494,4578752548300521406,2021-09-29 13:34:41.760462+00
539751791241525494,5799031067080426963,2021-09-29 13:35:01.078283+00
539751791241525494,2489818616608914550,2021-09-29 13:34:42.915385+00
3972628375332575742,4350668590575230341,2021-09-29 13:57:46.757621+00
3972628375332575742,5662611761154100570,2021-09-29 13:57:46.845583+00
3972628375332575742,4578752548300521406,2021-09-29 13:57:46.793121+00
3972628375332575742,5799031067080426963,2021-09-29 13:35:26.851796+00
3972628375332575742,2489818616608914550,2021-09-29 13:57:46.879731+00
1244589629076689801,5799031067080426963,2021-09-29 13:35:51.101495+00
109422491251693109,4350668590575230341,2021-09-29 13:34:16.161227+00
109422491251693109,5662611761154100570,2021-09-29 13:34:16.255539+00
109422491251693109,4578752548300521406,2021-09-29 13:34:16.198561+00
109422491251693109,5799031067080426963,2021-09-29 13:36:27.402191+00
1691129592705127329,5799031067080426963,2021-09-29 13:37:00.397547+00
5968433747936514305,5799031067080426963,2021-09-29 13:37:34.106009+00
5968433747936514305,866237679666311607,2021-10-28 15:11:23.962985+00
8731816628704799107,5799031067080426963,2021-09-29 13:38:27.176933+00
1718987918287798442,5799031067080426963,2021-09-29 13:39:40.338887+00
5633563397080701197,4350668590575230341,2021-09-29 13:34:45.36376+00
5633563397080701197,5662611761154100570,2021-09-29 13:34:46.243026+00
5633563397080701197,4578752548300521406,2021-09-29 13:34:45.261184+00
5633563397080701197,5799031067080426963,2021-09-29 13:40:32.341071+00
5633563397080701197,8412001232520950232,2021-10-10 08:54:58.103252+00
5633563397080701197,4518906319359228871,2021-10-10 08:54:56.819194+00
5633563397080701197,3481073274002755614,2021-09-29 15:17:28.387925+00
5633563397080701197,669018323884386988,2021-09-29 15:17:29.588757+00
5633563397080701197,7309809929007450917,2021-10-15 11:16:28.534552+00
5633563397080701197,1668027179608367102,2021-10-15 10:23:18.510584+00
5633563397080701197,2489818616608914550,2021-09-29 13:34:45.780279+00
5633563397080701197,7740560557543115792,2021-10-15 10:23:24.938816+00
5633563397080701197,4056680600993112062,2021-10-15 10:23:08.5878+00
5633563397080701197,5384325807651744378,2021-10-10 08:54:55.865954+00
5633563397080701197,1715586362100356219,2021-09-30 15:05:31.577142+00
5633563397080701197,7046875109834669837,2021-09-29 15:17:27.069299+00
5633563397080701197,3613012534586961844,2021-09-29 15:17:24.710598+00
5633563397080701197,852218859156961880,2021-09-29 15:28:41.105616+00
5633563397080701197,1873800118039818759,2021-09-29 15:17:25.428782+00
5633563397080701197,7628093570866960481,2021-09-30 15:05:30.091731+00
5633563397080701197,1718987918287798442,2021-10-10 08:54:59.424314+00
5633563397080701197,5380587686889949931,2021-10-10 08:55:00.187209+00
5633563397080701197,68001600468239777,2021-10-10 08:56:33.514711+00
5633563397080701197,6408678350804896380,2021-10-15 10:23:16.662457+00
5633563397080701197,8995351159842884550,2021-10-10 08:54:50.576081+00
432153163731146564,5799031067080426963,2021-09-29 13:41:13.011102+00
2929776230352362289,5799031067080426963,2021-09-29 13:41:43.760221+00
4934662372393774097,5799031067080426963,2021-09-29 13:42:07.950247+00
5550744859027410059,5799031067080426963,2021-09-29 13:42:27.837022+00
2499248352050857074,5799031067080426963,2021-09-29 13:42:45.14852+00
6385017704678811448,5799031067080426963,2021-09-29 13:43:00.650747+00
347544557458921760,5799031067080426963,2021-09-29 13:43:12.991148+00
1611639923366473170,5799031067080426963,2021-09-29 13:43:25.018056+00
2823997895235346268,4578752548300521406,2021-10-09 20:43:33.870816+00
2823997895235346268,5799031067080426963,2021-10-02 19:54:13.182251+00
2823997895235346268,3613012534586961844,2021-10-09 20:43:30.886884+00
2823997895235346268,7628093570866960481,2021-10-09 20:43:32.052547+00
2823997895235346268,68001600468239777,2021-10-09 20:43:32.818597+00
2823997895235346268,6408678350804896380,2021-10-09 20:49:18.8489+00
2823997895235346268,6199058642517952355,2021-11-13 15:12:32.651767+00
4907252412411642888,4578752548300521406,2021-10-12 20:26:12.417361+00
4907252412411642888,5799031067080426963,2021-09-29 13:43:39.767349+00
4907252412411642888,2489818616608914550,2021-09-29 13:36:23.22809+00
6255192715366205208,5799031067080426963,2021-09-29 13:43:47.688382+00
7699805126485245354,5799031067080426963,2021-09-29 13:43:53.379645+00
5380587686889949931,5799031067080426963,2021-09-29 13:43:58.076767+00
5380587686889949931,852218859156961880,2021-09-29 13:54:35.535501+00
7752690219196671895,5799031067080426963,2021-09-29 13:44:02.005066+00
3042023821312366640,5799031067080426963,2021-09-29 14:33:32.230254+00
4125438317447059312,5799031067080426963,2021-09-29 14:33:35.635852+00
7350997580238822370,5799031067080426963,2021-09-29 14:33:40.149816+00
4550747846494489367,5799031067080426963,2021-09-29 14:33:43.37077+00
4120553546839745178,5799031067080426963,2021-09-29 14:33:52.850543+00
210458271577376167,5799031067080426963,2021-09-29 14:33:54.747889+00
4189337142785342620,5799031067080426963,2021-09-29 14:33:56.021302+00
3396683115848023292,5799031067080426963,2021-09-29 14:33:58.825043+00
8297224541219476530,5799031067080426963,2021-09-29 14:33:59.336244+00
3975956108219779062,5799031067080426963,2021-09-29 14:34:02.111269+00
9143646311318884766,5799031067080426963,2021-09-29 14:34:02.661125+00
9143646311318884766,3613012534586961844,2021-09-29 18:42:07.042631+00
8787174742549841487,5799031067080426963,2021-09-29 14:34:03.12465+00
9032354539947225786,5799031067080426963,2021-09-29 14:34:03.746123+00
8872430092191458302,5799031067080426963,2021-09-29 14:34:04.389587+00
8570179282631642212,5799031067080426963,2021-09-29 14:34:05.754648+00
3245017338150707394,4350668590575230341,2021-09-29 14:37:45.883803+00
3245017338150707394,4578752548300521406,2021-09-29 14:37:45.961077+00
3245017338150707394,5799031067080426963,2021-09-29 14:34:06.325836+00
4868345514124481697,5799031067080426963,2021-09-29 14:34:08.08805+00
5005711497225647062,5799031067080426963,2021-09-29 14:34:12.459057+00
8386502125260949528,5799031067080426963,2021-09-29 14:34:13.703394+00
8557851089286927926,5799031067080426963,2021-09-29 14:34:15.318764+00
1560296588288482162,5799031067080426963,2021-09-29 14:34:16.929536+00
5896085587808724052,5799031067080426963,2021-09-29 14:34:18.683993+00
5496041476553966832,5799031067080426963,2021-09-29 14:34:20.635398+00
357734715166123897,5799031067080426963,2021-09-29 14:34:24.759446+00
4298174826485626238,5799031067080426963,2021-09-29 14:34:28.021878+00
328250140789355734,5799031067080426963,2021-09-29 14:34:30.939414+00
4010663908985979013,5799031067080426963,2021-09-29 14:34:31.939879+00
5592414813900086865,5799031067080426963,2021-09-29 14:34:32.817696+00
2102622202638468825,5799031067080426963,2021-09-29 14:34:39.283961+00
7114511765125080530,5799031067080426963,2021-09-29 14:34:41.778203+00
7952502115885924969,5799031067080426963,2021-09-29 14:34:43.668006+00
6542227350690275737,5799031067080426963,2021-09-29 14:34:49.185736+00
6542227350690275737,9050209327812138800,2021-09-29 14:41:43.233433+00
4201119942331653081,5799031067080426963,2021-09-29 14:34:51.298845+00
351384270647288919,5799031067080426963,2021-09-29 14:34:52.323742+00
3652367082859588414,5799031067080426963,2021-09-29 14:34:54.579178+00
8986679997307240379,5799031067080426963,2021-09-29 14:34:57.914544+00
8671502200798360340,5799031067080426963,2021-09-29 14:35:14.570185+00
8671502200798360340,210458271577376167,2021-09-29 14:38:03.023436+00
7358750002212316782,5799031067080426963,2021-09-29 14:35:16.188655+00
7670317290879174838,5799031067080426963,2021-09-29 14:35:17.714752+00
234859045560401295,5799031067080426963,2021-09-29 14:35:41.588323+00
7790500051850790890,5799031067080426963,2021-09-29 14:35:42.902157+00
2325543661005896912,5799031067080426963,2021-09-29 14:35:51.37068+00
1600473419808970427,5799031067080426963,2021-09-29 14:36:20.664437+00
6459654347093779674,5799031067080426963,2021-09-29 14:36:52.426041+00
4796425625377161721,5799031067080426963,2021-09-29 14:37:01.802618+00
3686375822518636061,5799031067080426963,2021-09-29 14:37:10.47687+00
3686375822518636061,8386502125260949528,2021-11-03 10:47:29.559252+00
3686375822518636061,8557851089286927926,2021-11-03 10:47:32.819539+00
3686375822518636061,7513331643843780515,2021-11-02 12:53:46.917343+00
9050209327812138800,5799031067080426963,2021-09-29 14:38:27.540503+00
9050209327812138800,6542227350690275737,2021-09-29 14:40:58.014493+00
836860608439481255,5799031067080426963,2021-09-29 14:38:40.793988+00
8793361182174734682,5799031067080426963,2021-09-29 15:13:05.100586+00
6071660816911749637,4350668590575230341,2021-09-29 16:05:19.81634+00
6071660816911749637,5662611761154100570,2021-09-29 16:05:19.942508+00
6071660816911749637,4578752548300521406,2021-09-29 16:05:19.871536+00
6071660816911749637,5799031067080426963,2021-09-29 16:02:00.815803+00
6071660816911749637,378482298568997737,2021-09-29 16:05:19.981414+00
6071660816911749637,5523897764560843373,2021-09-29 16:05:20.300429+00
6071660816911749637,7452245829597333115,2021-09-29 16:05:20.095169+00
6071660816911749637,7111564292493153100,2021-09-29 16:05:20.178223+00
6071660816911749637,2317842916827228871,2021-09-29 16:05:20.227793+00
6071660816911749637,6200312873086218665,2021-09-29 16:05:20.134194+00
6071660816911749637,8644101315264184847,2021-09-29 16:05:20.057405+00
6071660816911749637,3744693109442192459,2021-09-29 16:05:19.906671+00
6071660816911749637,7628093570866960481,2021-09-29 16:05:20.0165+00
6071660816911749637,1718987918287798442,2021-09-29 16:05:20.265599+00
8782037100643224673,5799031067080426963,2021-09-29 17:51:16.961768+00
760475362109781601,5799031067080426963,2021-09-29 18:42:56.070424+00
4301094202132712649,5799031067080426963,2021-09-29 19:37:36.040577+00
4301094202132712649,2102622202638468825,2021-09-29 19:39:58.46034+00
8633676354763112863,5799031067080426963,2021-09-30 05:50:26.50766+00
195021504931869303,1600473419808970427,2021-09-30 07:44:15.203018+00
6810599288519502278,4578752548300521406,2021-10-06 08:08:05.661057+00
6810599288519502278,5799031067080426963,2021-09-30 08:32:25.330091+00
6810599288519502278,7628093570866960481,2021-10-06 08:08:34.308512+00
6175484010323649964,5799031067080426963,2021-09-30 09:03:49.938955+00
4779173528740480292,5799031067080426963,2021-09-30 10:12:01.693925+00
160791078057288209,5799031067080426963,2021-09-30 12:32:42.165468+00
2274929990416711157,5799031067080426963,2021-09-30 12:32:45.143521+00
7381875251373001931,5799031067080426963,2021-09-30 12:32:54.242521+00
2101589796641984103,5799031067080426963,2021-09-30 12:32:56.868239+00
8713561234080400871,5799031067080426963,2021-09-30 12:33:00.004163+00
5483483955754230613,5799031067080426963,2021-09-30 12:33:12.365954+00
21777618479172510,5799031067080426963,2021-09-30 12:33:29.017751+00
4217083944540591336,5799031067080426963,2021-09-30 12:33:56.019335+00
1335789310301330875,5799031067080426963,2021-09-30 12:34:33.45265+00
5765714994728590333,5799031067080426963,2021-09-30 12:35:35.55277+00
8153220140843832020,5799031067080426963,2021-09-30 12:36:59.197285+00
4243008722478762292,5799031067080426963,2021-09-30 12:38:33.416969+00
2862700432655652848,5799031067080426963,2021-09-30 12:39:16.32957+00
1169916495621551931,5799031067080426963,2021-09-30 12:39:42.824875+00
6765643052863533851,5799031067080426963,2021-09-30 12:40:03.293988+00
8928982534474897280,5799031067080426963,2021-09-30 12:40:21.830092+00
2694408724836544586,5799031067080426963,2021-09-30 12:40:39.001519+00
5260949366160407273,5799031067080426963,2021-09-30 12:40:54.97019+00
8083699395877633434,5799031067080426963,2021-09-30 12:41:04.083976+00
5618740846824275502,5799031067080426963,2021-09-30 12:41:12.076379+00
4501493875668723956,5799031067080426963,2021-09-30 12:41:16.329063+00
5984945912687720998,5799031067080426963,2021-09-30 12:41:18.78489+00
922215642093947486,5799031067080426963,2021-09-30 12:41:22.922736+00
5657592454456912174,5799031067080426963,2021-09-30 12:41:24.571285+00
5500492979180819724,5799031067080426963,2021-09-30 12:41:26.400645+00
9149080554875603979,5799031067080426963,2021-09-30 12:41:27.913307+00
2819607185523626182,5799031067080426963,2021-09-30 12:41:28.628674+00
1673293262475430952,5799031067080426963,2021-09-30 12:41:29.283713+00
7641843228980013242,5799031067080426963,2021-09-30 12:41:29.86774+00
1621223948270485286,5799031067080426963,2021-09-30 12:41:30.546837+00
6906689658329578866,5799031067080426963,2021-09-30 12:41:31.233528+00
3392064319815896145,5799031067080426963,2021-09-30 12:41:31.890559+00
3186952439523979074,5799031067080426963,2021-09-30 12:49:10.299377+00
4805639574777746634,5799031067080426963,2021-09-30 14:51:20.553612+00
4057692507517065207,4350668590575230341,2021-09-30 17:09:50.153832+00
4057692507517065207,4578752548300521406,2021-09-30 17:09:45.5532+00
4057692507517065207,5799031067080426963,2021-09-30 16:24:54.583833+00
6083645967779109764,5799031067080426963,2021-09-30 17:15:19.278964+00
824820584362071772,4350668590575230341,2021-09-30 18:55:36.062349+00
824820584362071772,5799031067080426963,2021-09-30 18:47:22.11433+00
824820584362071772,4678243695832315465,2021-09-30 18:57:54.491187+00
824820584362071772,2489818616608914550,2021-09-30 18:55:36.173371+00
824820584362071772,3744693109442192459,2021-09-30 18:55:36.100868+00
824820584362071772,5384325807651744378,2021-09-30 18:57:41.071933+00
824820584362071772,6613427522014966707,2021-09-30 19:01:32.685601+00
824820584362071772,3427903727053537871,2021-09-30 19:01:44.098992+00
824820584362071772,1038129457745938885,2021-09-30 19:01:32.022709+00
824820584362071772,7699805126485245354,2021-09-30 19:02:20.857443+00
824820584362071772,2790609936720156325,2021-09-30 19:01:23.153466+00
824820584362071772,8793361182174734682,2021-09-30 19:01:43.307719+00
2833868628194531056,5799031067080426963,2021-10-01 06:34:18.631521+00
7848183611971535216,4350668590575230341,2021-10-01 06:42:25.078417+00
7848183611971535216,5799031067080426963,2021-10-01 06:38:56.660976+00
4552336451073905472,5799031067080426963,2021-10-01 09:26:14.236808+00
3469771160324146463,5799031067080426963,2021-10-01 10:44:56.188747+00
7634906359533689459,5799031067080426963,2021-10-01 13:31:29.40607+00
4420125849973781796,5799031067080426963,2021-10-01 14:58:34.238704+00
5722131405745810470,5799031067080426963,2021-10-01 15:44:22.254812+00
6956358898718451238,5799031067080426963,2021-10-01 19:13:11.305474+00
3264332150802559806,5799031067080426963,2021-10-01 19:24:56.581297+00
3264332150802559806,4056680600993112062,2021-10-01 19:25:56.367507+00
3264332150802559806,8518831233631110048,2021-10-01 19:30:36.376799+00
8048301094792109044,5799031067080426963,2021-10-01 20:46:59.647279+00
26719382257518479,5799031067080426963,2021-10-01 20:59:14.602088+00
8364898146832522421,5799031067080426963,2021-10-02 16:18:37.348063+00
386097384716596908,5799031067080426963,2021-10-02 17:32:40.47417+00
7034092137416714152,5799031067080426963,2021-10-03 07:58:42.384132+00
563071211759820183,5799031067080426963,2021-10-03 08:30:50.274146+00
8700610185438461302,5799031067080426963,2021-10-03 16:04:32.042031+00
68001600468239777,4350668590575230341,2021-10-04 17:32:07.199869+00
68001600468239777,5662611761154100570,2021-10-04 17:32:06.936255+00
68001600468239777,4578752548300521406,2021-10-04 17:32:06.891757+00
68001600468239777,5799031067080426963,2021-10-04 17:28:46.829428+00
68001600468239777,378482298568997737,2021-10-04 17:32:07.268916+00
68001600468239777,5523897764560843373,2021-10-04 17:32:07.02944+00
68001600468239777,8412001232520950232,2021-10-04 17:32:07.338515+00
68001600468239777,5824599218942905235,2021-10-04 17:32:07.160918+00
68001600468239777,7452245829597333115,2021-10-04 17:32:07.375581+00
68001600468239777,4518906319359228871,2021-10-04 17:32:06.99176+00
68001600468239777,8644101315264184847,2021-10-04 17:32:07.556346+00
68001600468239777,1668027179608367102,2021-10-04 17:32:07.662469+00
68001600468239777,2489818616608914550,2021-10-04 17:32:06.778531+00
68001600468239777,3390355576375252310,2021-10-04 17:32:07.482088+00
68001600468239777,3744693109442192459,2021-10-04 17:32:07.234237+00
68001600468239777,4056680600993112062,2021-10-04 17:35:50.946839+00
68001600468239777,5384325807651744378,2021-10-04 17:32:07.93404+00
68001600468239777,1715586362100356219,2021-10-04 17:32:07.521123+00
68001600468239777,3613012534586961844,2021-10-04 17:32:06.840659+00
68001600468239777,852218859156961880,2021-10-04 17:32:07.303483+00
68001600468239777,2122597197100411297,2021-10-04 17:40:55.512175+00
68001600468239777,1038129457745938885,2021-10-04 17:32:07.699548+00
68001600468239777,1873800118039818759,2021-10-04 17:32:07.625354+00
68001600468239777,5501455593628968651,2021-10-04 17:32:07.73634+00
68001600468239777,5488349897714395300,2021-10-04 17:32:07.590978+00
68001600468239777,3453575431807507840,2021-10-04 17:32:07.409993+00
68001600468239777,1871561005019835396,2021-10-04 17:36:09.974241+00
68001600468239777,8121385807410034320,2021-10-04 17:32:07.808048+00
68001600468239777,7628093570866960481,2021-10-04 17:32:07.126648+00
68001600468239777,539751791241525494,2021-10-04 17:40:54.241374+00
68001600468239777,1718987918287798442,2021-10-04 17:32:07.848871+00
68001600468239777,5633563397080701197,2021-10-04 17:32:07.445723+00
68001600468239777,2823997895235346268,2021-10-04 17:36:15.076739+00
68001600468239777,5380587686889949931,2021-10-04 17:32:07.771405+00
68001600468239777,2790609936720156325,2021-10-04 17:32:07.896467+00
7375422682528306397,5799031067080426963,2021-10-04 18:03:23.350991+00
7375422682528306397,2489818616608914550,2021-10-04 18:07:34.092185+00
6451829576458704327,5799031067080426963,2021-10-04 18:43:54.946767+00
8316698910622395297,4350668590575230341,2021-10-04 20:09:54.248892+00
8316698910622395297,5799031067080426963,2021-10-04 18:52:22.991333+00
8316698910622395297,7735970661749225988,2021-10-06 20:27:09.408637+00
8316698910622395297,4376043403453532746,2021-11-10 19:40:12.421005+00
8316698910622395297,2894775906497881750,2021-11-10 19:40:11.253116+00
8316698910622395297,5114477269347281093,2021-10-06 20:27:09.881498+00
8316698910622395297,7254005582802275665,2021-10-06 20:27:10.295412+00
8316698910622395297,5265503349552437932,2021-10-06 20:27:08.530445+00
8316698910622395297,1718987918287798442,2021-11-10 19:40:11.902932+00
8316698910622395297,4120553546839745178,2021-10-06 20:27:08.965529+00
8316698910622395297,6810599288519502278,2021-11-10 19:40:13.150296+00
8316698910622395297,1079005144748500555,2021-11-10 19:40:11.518934+00
6848090099059953393,5799031067080426963,2021-10-05 08:34:37.499724+00
3459107737436234064,4350668590575230341,2021-11-01 10:22:22.766391+00
3459107737436234064,5799031067080426963,2021-10-05 08:34:56.280001+00
5215232809019042924,5799031067080426963,2021-10-05 08:37:10.998665+00
4589516626865697020,4350668590575230341,2021-10-06 13:02:50.024495+00
4589516626865697020,5799031067080426963,2021-10-05 10:11:59.642092+00
821949305008054321,5799031067080426963,2021-10-05 14:13:50.817941+00
6410513969248645811,5799031067080426963,2021-10-05 18:41:37.494412+00
6132757080081283514,5799031067080426963,2021-10-05 20:12:24.545181+00
3879984862611211600,5799031067080426963,2021-10-05 22:05:42.499535+00
8426806663622579248,5799031067080426963,2021-10-06 05:18:42.560193+00
5778787487329006358,5662611761154100570,2021-10-06 06:03:34.725101+00
5778787487329006358,5799031067080426963,2021-10-06 06:02:30.557521+00
5778787487329006358,4014314687968825182,2021-10-06 06:03:34.721431+00
8084304588086158073,4350668590575230341,2021-10-06 07:00:40.021909+00
8084304588086158073,5662611761154100570,2021-10-06 07:00:40.084171+00
8084304588086158073,4578752548300521406,2021-10-06 07:00:40.01813+00
8084304588086158073,5799031067080426963,2021-10-06 06:58:48.15645+00
8084304588086158073,2489818616608914550,2021-10-06 07:00:40.279811+00
5401384391518829651,4578752548300521406,2021-10-06 07:13:31.142454+00
5401384391518829651,5799031067080426963,2021-10-06 07:11:45.743852+00
6556999875289146548,5799031067080426963,2021-10-06 07:11:48.459447+00
5695436648393746238,5799031067080426963,2021-10-06 07:12:00.626977+00
2617831650247293814,5799031067080426963,2021-10-06 07:12:04.279884+00
3669758181136267810,5799031067080426963,2021-10-06 07:12:13.304136+00
2391999745070219179,4578752548300521406,2021-10-06 07:13:23.731967+00
2391999745070219179,5799031067080426963,2021-10-06 07:12:15.014311+00
529005821816220336,4350668590575230341,2021-10-06 07:22:19.500006+00
529005821816220336,5662611761154100570,2021-10-06 07:22:19.514557+00
529005821816220336,4578752548300521406,2021-10-06 07:22:19.497663+00
529005821816220336,5799031067080426963,2021-10-06 07:12:14.036559+00
8323055032728588084,5799031067080426963,2021-10-06 07:12:16.045335+00
4279537359970855126,5799031067080426963,2021-10-06 07:12:16.956847+00
6081859826069351210,4578752548300521406,2021-10-06 07:13:47.290779+00
6081859826069351210,5799031067080426963,2021-10-06 07:12:18.041477+00
2174712555946058490,5799031067080426963,2021-10-06 07:12:19.512354+00
1145445052670466160,5799031067080426963,2021-10-06 07:12:20.992449+00
